site,bio_year,cp,gdd
kyoto,1951,1161.0,3662.2000000000007
kyoto,1952,1916.0,3749.299999999999
kyoto,1953,1727.0,3732.950000000001
kyoto,1954,1613.0,3827.6
kyoto,1955,1530.0,4000.8500000000017
kyoto,1956,1794.0,3788.600000000001
kyoto,1957,1944.0,3742.850000000001
kyoto,1958,1640.0,3884.2500000000023
kyoto,1959,1431.0,4030.5500000000006
kyoto,1960,1575.0,3887.35
kyoto,1961,1653.0,3938.750000000001
kyoto,1962,1636.0,3784.3500000000017
kyoto,1963,1848.0,3836.300000000002
kyoto,1964,1744.0,4013.599999999999
kyoto,1965,1954.0,3646.7999999999993
kyoto,1966,1660.0,3860.3
kyoto,1967,1736.0,3999.499999999999
kyoto,1968,1781.0,3780.749999999999
kyoto,1969,1721.0,3862.5499999999993
kyoto,1970,1880.0,3791.45
kyoto,1971,1851.0,3923.4000000000015
kyoto,1972,1569.0,4011.500000000001
kyoto,1973,1612.0,4123.600000000001
kyoto,1974,2058.0,3873.749999999999
kyoto,1975,1850.0,3866.5
kyoto,1976,1731.0,3817.299999999999
kyoto,1977,1733.0,3881.100000000001
kyoto,1978,1739.0,3934.447355009687
kyoto,1979,1548.0,3975.1499999999983
kyoto,1980,1782.0,3694.6499999999983
kyoto,1981,1837.0,3815.65
kyoto,1982,1883.0,3870.5
kyoto,1983,1610.0,3953.8499999999985
kyoto,1984,2135.0,3799.250000000001
kyoto,1985,1733.0,4029.150000000001
kyoto,1986,1952.0,3805.400000000001
kyoto,1987,1817.0,3988.449999999999
kyoto,1988,1803.0,3827.749999999998
kyoto,1989,1698.0,4017.9499999999994
kyoto,1990,1620.0,4123.7899710648135
kyoto,1991,1703.0,3952.5935119047617
kyoto,1992,1589.0,3864.612291666665
kyoto,1993,1786.0,3737.966424675654
kyoto,1994,1873.0,4105.2277843802085
kyoto,1995,1692.0,3895.2985584484577
kyoto,1996,2013.0,3870.086229238541
kyoto,1997,1804.0,3976.27578627599
kyoto,1998,1556.0,4235.425
kyoto,1999,1678.0,3981.6239113320216
kyoto,2000,1861.0,3991.916623498497
kyoto,2001,1783.0,4052.889705731072
kyoto,2002,1623.0,4204.497389060708
kyoto,2003,2045.0,3893.713302364867
kyoto,2004,1641.0,4139.975364979706
kyoto,2005,1690.0,3937.1843442457666
kyoto,2006,1765.0,3905.881226693305
kyoto,2007,1521.0,3950.399135062902
kyoto,2008,1762.0,3959.4875
kyoto,2009,1728.0,4025.791666666666
kyoto,2010,1689.0,4040.7583483362096
kyoto,2011,1849.0,3946.326420187792
kyoto,2012,1838.0,3943.8499310513007
kyoto,2013,1919.0,4081.36982182525
kyoto,2014,1851.0,4118.253085848019
kyoto,2015,1822.0,4164.6703575958545
kyoto,2016,1378.0,4178.638153923542
kyoto,2017,1681.0,4051.79595134518
kyoto,2018,1797.0,4288.275315315315
kyoto,2019,1640.0,4147.7581944444455
kyoto,2020,1396.0,4160.8345988329875
kyoto,2021,1412.0,4243.964029680366
kyoto,2022,1657.0,4202.278950649038
kyoto,2023,1353.0,4200.288872273384
kyoto,2024,1480.0,4270.787976806495
kyoto,2025,1626.0,4393.650000000001
liestal,1950,1362.0,2826.800000000002
liestal,1951,2645.0,2786.9500000000007
liestal,1952,2271.0,3078.250000000002
liestal,1953,2226.0,2868.0500000000006
liestal,1954,2507.0,2602.750000000001
liestal,1955,2516.0,2750.4499999999985
liestal,1956,2309.0,2611.100000000001
liestal,1957,2390.0,2937.150000000001
liestal,1958,2689.0,2757.949999999999
liestal,1959,2409.0,3078.05
liestal,1960,2765.0,2923.4999999999977
liestal,1961,2189.0,2998.0499999999997
liestal,1962,2363.0,2624.7999999999997
liestal,1963,1904.0,2649.8
liestal,1964,2000.0,2871.0000000000005
liestal,1965,2514.0,2649.000000000002
liestal,1966,2331.0,2922.5499999999997
liestal,1967,2507.0,2881.999999999999
liestal,1968,2521.0,2688.8
liestal,1969,2444.0,2674.5999999999995
liestal,1970,2207.0,2581.65
liestal,1971,2258.0,2793.550000000001
liestal,1972,2934.0,2733.1
liestal,1973,2776.0,2689.3999999999996
liestal,1974,2720.0,2885.149999999999
liestal,1975,3246.0,3061.400000000004
liestal,1976,2611.0,2904.5
liestal,1977,2430.0,2784.2000000000007
liestal,1978,2647.0,2567.0000000000005
liestal,1979,2449.0,2649.799999999998
liestal,1980,2827.0,2609.7999999999993
liestal,1981,2168.0,2708.750000000001
liestal,1982,2705.0,2804.749999999999
liestal,1983,2473.0,2969.6499999999996
liestal,1984,2714.0,2580.55
liestal,1985,2333.0,2676.349999999999
liestal,1986,2248.0,2664.7999999999993
liestal,1987,2226.0,2585.5
liestal,1988,2611.0,2932.7000000000003
liestal,1989,2554.0,2980.750000000001
liestal,1990,2075.0,3042.249999999998
liestal,1991,2194.0,2849.249999999999
liestal,1992,2420.0,3044.2999999999993
liestal,1993,2307.0,2976.749999999998
liestal,1994,2480.0,3288.6000000000004
liestal,1995,2269.0,2967.300000000001
liestal,1996,2228.0,2677.250000000002
liestal,1997,2175.0,2998.3
liestal,1998,2384.0,3130.8999999999983
liestal,1999,2205.0,3054.9500000000003
liestal,2000,2426.0,3165.7000000000007
liestal,2001,2182.0,2988.800000000001
liestal,2002,1836.0,3028.749999999999
liestal,2003,2006.0,3453.400000000002
liestal,2004,2659.0,2952.949999999999
liestal,2005,2065.0,2915.4000000000005
liestal,2006,2045.0,2840.15
liestal,2007,1852.0,3214.949999999997
liestal,2008,2380.0,3062.750000000002
liestal,2009,2253.0,3083.999999999999
liestal,2010,2014.0,2875.350000000001
liestal,2011,2134.0,3118.2999999999993
liestal,2012,2238.0,3086.2499999999995
liestal,2013,2272.0,2817.2999999999993
liestal,2014,2519.0,3183.299999999999
liestal,2015,2257.0,3134.6
liestal,2016,2553.0,3038.8499999999985
liestal,2017,2250.0,3219.4717105263157
liestal,2018,2392.0,3371.5500000000006
liestal,2019,2348.0,3091.700000000001
liestal,2020,2105.0,3292.5500000000006
liestal,2021,2440.0,2942.7000000000003
liestal,2022,2450.0,3427.0499999999997
liestal,2023,1831.0,3127.7000000000003
liestal,2024,1775.0,3358.974999999998
liestal,2025,2258.0,3284.2999999999993
newyorkcity,1950,1330.0,2073.9
newyorkcity,1951,1979.0,2369.5000000000005
newyorkcity,1952,2014.0,2452.5499999999997
newyorkcity,1953,2106.0,2482.8999999999987
newyorkcity,1954,1688.0,2345.6
newyorkcity,1955,1943.0,2521.75
newyorkcity,1956,2188.0,2149.45
newyorkcity,1957,2065.0,2421.9500000000007
newyorkcity,1958,2122.0,2188.4500000000003
newyorkcity,1959,1622.0,2428.5000000000005
newyorkcity,1960,2059.0,2329.5999999999995
newyorkcity,1961,1817.0,2214.749999999998
newyorkcity,1962,1935.0,2267.35
newyorkcity,1963,2078.0,2231.2499999999995
newyorkcity,1964,1894.0,2303.2000000000003
newyorkcity,1965,1846.0,2382.8
newyorkcity,1966,2290.0,2388.0499999999993
newyorkcity,1967,1990.0,2138.0500000000006
newyorkcity,1968,1836.0,2299.0
newyorkcity,1969,1869.0,2284.5499999999997
newyorkcity,1970,1947.0,2307.85
newyorkcity,1971,1980.0,2211.9500000000003
newyorkcity,1972,1996.0,2052.750000000002
newyorkcity,1973,2288.0,2397.15
newyorkcity,1974,1758.0,2312.149999999999
newyorkcity,1975,2418.0,2230.9500000000003
newyorkcity,1976,1577.0,2503.6000000000004
newyorkcity,1977,1648.0,2396.4499999999994
newyorkcity,1978,1567.0,2161.8500000000004
newyorkcity,1979,1741.0,2294.450000000001
newyorkcity,1980,1692.0,2429.3499999999995
newyorkcity,1981,1676.0,2481.499999999998
newyorkcity,1982,2013.0,2196.8999999999996
newyorkcity,1983,2016.0,2339.5499999999993
newyorkcity,1984,1912.0,2256.9500000000007
newyorkcity,1985,1648.0,2425.9
newyorkcity,1986,1763.0,2392.6000000000017
newyorkcity,1987,2088.0,2423.2000000000003
newyorkcity,1988,1907.0,2440.5999999999995
newyorkcity,1989,1991.0,2384.2999999999993
newyorkcity,1990,1705.0,2415.8
newyorkcity,1991,1792.0,2736.4
newyorkcity,1992,2085.0,2242.0000000000005
newyorkcity,1993,2198.0,2507.6999999999985
newyorkcity,1994,1493.0,2512.7000000000003
newyorkcity,1995,1679.0,2500.9999999999995
newyorkcity,1996,1879.0,2325.3
newyorkcity,1997,2028.0,2374.75
newyorkcity,1998,2338.0,2558.449999999998
newyorkcity,1999,1619.0,2532.849999999999
newyorkcity,2000,1580.0,2349.2499999999995
newyorkcity,2001,2042.0,2452.850000000001
newyorkcity,2002,1726.0,2550.7999999999997
newyorkcity,2003,1930.0,2283.0499999999997
newyorkcity,2004,1725.0,2409.8499999999995
newyorkcity,2005,1757.0,2460.5499999999997
newyorkcity,2006,1806.0,2647.4500000000003
newyorkcity,2007,1509.0,2514.699999999999
newyorkcity,2008,2095.0,2508.8999999999996
newyorkcity,2009,1799.0,2341.0499999999993
newyorkcity,2010,1517.0,2793.9999999999995
newyorkcity,2011,1865.0,2480.3
newyorkcity,2012,1708.0,2753.900000000001
newyorkcity,2013,2269.0,2480.5499999999984
newyorkcity,2014,1603.0,2333.3999999999996
newyorkcity,2015,1776.0,2501.649999999999
newyorkcity,2016,1468.0,2716.4000000000005
newyorkcity,2017,1740.0,2592.6
newyorkcity,2018,1985.0,2586.100000000001
newyorkcity,2019,2079.0,2519.300000000001
newyorkcity,2020,2193.0,2662.6000000000013
newyorkcity,2021,1805.0,2618.8500000000004
newyorkcity,2022,1629.0,2624.9500000000007
newyorkcity,2023,1942.0,2586.7999999999993
newyorkcity,2024,1944.0,2644.2499999999995
newyorkcity,2025,1611.0,2574.5
vancouver,1957,1722.0,1445.657565345786
vancouver,1958,2508.0,1885.5
vancouver,1959,2639.0,1618.2620670160206
vancouver,1960,3057.0,1570.2438054315064
vancouver,1961,3076.0,1558.474922098173
vancouver,1962,3057.0,1558.474922098173
vancouver,1963,3057.0,1558.474922098173
vancouver,1964,3057.0,1570.2438054315064
vancouver,1965,3076.0,1558.474922098173
vancouver,1966,3057.0,1558.474922098173
vancouver,1967,3057.0,1558.474922098173
vancouver,1968,3057.0,1570.2438054315064
vancouver,1969,3076.0,1558.474922098173
vancouver,1970,3057.0,1558.474922098173
vancouver,1971,3057.0,1558.474922098173
vancouver,1972,3057.0,1570.2438054315064
vancouver,1973,3076.0,1558.474922098173
vancouver,1974,3057.0,1558.474922098173
vancouver,1975,3057.0,1558.474922098173
vancouver,1976,3057.0,1570.2438054315064
vancouver,1977,3076.0,1526.682565345786
vancouver,1978,2669.0,1582.55654963193
vancouver,1979,2696.0,1492.25
vancouver,1980,2445.0,1454.25
vancouver,1981,2435.0,1608.2193303571428
vancouver,1982,2801.0,1450.448648408121
vancouver,1983,2426.0,1689.6879313854868
vancouver,1984,2465.0,1523.8899286709368
vancouver,1985,2779.0,1487.805757767646
vancouver,1986,2513.0,1549.6750000000004
vancouver,1987,2401.0,1676.377788970341
vancouver,1988,2360.0,1569.9766666666665
vancouver,1989,2427.0,1569.5879380460467
vancouver,1990,2403.0,1673.013971129209
vancouver,1991,2566.0,1521.632650050704
vancouver,1992,2256.0,1867.754460218869
vancouver,1993,2080.0,1615.8272100370934
vancouver,1994,2355.0,1722.88144320099
vancouver,1995,2465.0,1689.1389412144586
vancouver,1996,1987.0,1621.5885480442178
vancouver,1997,2685.0,1620.8216044823644
vancouver,1998,2155.0,1800.4748647115096
vancouver,1999,2691.0,1496.791317840154
vancouver,2000,2788.0,1505.2306009730032
vancouver,2001,2608.0,1485.1439221078729
vancouver,2002,2732.0,1522.7454861111105
vancouver,2003,2309.0,1763.844874762002
vancouver,2004,2220.0,1915.8157372112917
vancouver,2005,2832.0,1586.374922098173
vancouver,2006,2772.0,1651.8809820552422
vancouver,2007,2559.0,1631.5405388313477
vancouver,2008,2912.0,1494.3519915876725
vancouver,2009,2605.0,1626.1485575207378
vancouver,2010,2380.0,1686.7889930555557
vancouver,2011,2563.0,1498.8580219118385
vancouver,2012,2723.0,1563.556136895322
vancouver,2013,2702.0,1635.6246632747466
vancouver,2014,2527.0,1734.5749999999996
vancouver,2015,1922.0,1901.25
vancouver,2016,1970.0,1865.4500000000005
vancouver,2017,2161.0,1626.928952423168
vancouver,2018,2554.0,1711.0000000000011
vancouver,2019,2361.0,1727.6
vancouver,2020,2680.0,1625.025
vancouver,2021,2667.0,1738.825000000001
vancouver,2022,2559.0,1610.5833333333337
vancouver,2023,2614.0,1700.5999999999992
vancouver,2024,2258.0,1737.0723469695408
vancouver,2025,2245.0,1796.9024592262824
washingtondc,1950,1200.0,2399.750000000001
washingtondc,1951,1705.0,2605.2499999999995
washingtondc,1952,1906.0,2667.9500000000003
washingtondc,1953,2003.0,2808.0499999999993
washingtondc,1954,1795.0,2669.75
washingtondc,1955,1855.0,2738.5500000000006
washingtondc,1956,2074.0,2436.6500000000005
washingtondc,1957,1900.0,2736.7999999999984
washingtondc,1958,2015.0,2481.4500000000007
washingtondc,1959,1583.0,2813.749999999999
washingtondc,1960,1890.0,2637.15
washingtondc,1961,1674.0,2538.6499999999996
washingtondc,1962,1845.0,2597.2000000000007
washingtondc,1963,1748.0,2603.8999999999996
washingtondc,1964,1778.0,2656.8999999999996
washingtondc,1965,1833.0,2532.4
washingtondc,1966,1747.0,2679.350000000001
washingtondc,1967,1755.0,2569.6499999999987
washingtondc,1968,1639.0,2741.999999999999
washingtondc,1969,1954.0,2720.899999999999
washingtondc,1970,1887.0,2656.4499999999994
washingtondc,1971,1686.0,2586.299999999998
washingtondc,1972,1761.0,2469.649999999999
washingtondc,1973,1711.0,2781.8999999999987
washingtondc,1974,1666.0,2754.249999999998
washingtondc,1975,1972.0,2812.7500000000005
washingtondc,1976,1544.0,2928.4500000000003
washingtondc,1977,1459.0,2953.9499999999994
washingtondc,1978,1607.0,2755.9
washingtondc,1979,1499.0,2716.4
washingtondc,1980,1572.0,2961.600000000002
washingtondc,1981,1406.0,2927.2000000000003
washingtondc,1982,1783.0,2630.8999999999996
washingtondc,1983,1761.0,2734.4500000000025
washingtondc,1984,1597.0,2634.199999999999
washingtondc,1985,1495.0,2774.000000000002
washingtondc,1986,1514.0,2736.699999999999
washingtondc,1987,1966.0,2789.25
washingtondc,1988,1781.0,2755.749999999999
washingtondc,1989,1925.0,2678.35
washingtondc,1990,1506.0,2753.7
washingtondc,1991,1580.0,3028.6499999999996
washingtondc,1992,1757.0,2496.1500000000005
washingtondc,1993,2027.0,2737.9999999999995
washingtondc,1994,1634.0,2780.749999999998
washingtondc,1995,1587.0,2800.850000000001
washingtondc,1996,1771.0,2659.3999999999987
washingtondc,1997,1840.0,2670.1000000000004
washingtondc,1998,2023.0,2765.9499999999994
washingtondc,1999,1486.0,2772.3500000000004
washingtondc,2000,1400.0,2689.7999999999997
washingtondc,2001,1801.0,2630.4500000000003
washingtondc,2002,1559.0,2875.9499999999985
washingtondc,2003,1819.0,2522.9500000000003
washingtondc,2004,1594.0,2754.9500000000003
washingtondc,2005,1505.0,2645.1500000000015
washingtondc,2006,1769.0,2830.15
washingtondc,2007,1597.0,2749.5499999999997
washingtondc,2008,1697.0,2841.1000000000004
washingtondc,2009,1735.0,2671.8999999999996
washingtondc,2010,1516.0,3054.3500000000013
washingtondc,2011,1768.0,2965.9500000000007
washingtondc,2012,1453.0,3179.6999999999994
washingtondc,2013,2004.0,2778.9999999999995
washingtondc,2014,1664.0,2773.000000000001
washingtondc,2015,1680.0,2951.5499999999993
washingtondc,2016,1274.0,2946.7000000000003
washingtondc,2017,1356.0,3001.7999999999993
washingtondc,2018,1613.0,2879.4000000000005
washingtondc,2019,1826.0,3028.7
washingtondc,2020,1658.0,2921.7999999999993
washingtondc,2021,1733.0,2890.3499999999985
washingtondc,2022,1511.0,2925.4999999999995
washingtondc,2023,1547.0,2938.0499999999997
washingtondc,2024,1470.0,3102.55
washingtondc,2025,1378.0,2980.7999999999997
